Order Date,Temperature (Celsius),Humidity (%),Weather Condition
1/14/2015,10.5,78,Cloudy
1/15/2015,9.2,82,Rainy
1/19/2015,8.7,75,Sunny
1/27/2015,6.9,68,Cloudy
2/5/2015,12.3,70,Sunny
2/8/2015,11.8,73,Cloudy
2/12/2015,10.1,77,Rainy
2/19/2015,8.5,80,Cloudy
2/21/2015,7.4,76,Rainy
3/2/2015,9.9,72,Sunny
3/4/2015,11.2,69,Cloudy
3/6/2015,10.7,74,Sunny
3/9/2015,8.3,79,Rainy
3/14/2015,7.8,81,Cloudy
3/20/2015,11.5,67,Sunny
3/21/2015,12.1,71,Sunny
3/24/2015,9.6,76,Cloudy
3/25/2015,8.9,75,Rainy
3/27/2015,10.3,73,Sunny
3/29/2015,6.5,68,Cloudy
3/30/2015,7.2,70,Rainy
4/5/2015,11.8,72,Sunny
4/19/2015,10.7,74,Cloudy
4/20/2015,8.4,78,Sunny
4/24/2015,7.9,81,Cloudy
4/27/2015,9.3,77,Sunny
5/1/2015,12.6,69,Rainy
5/3/2015,9.1,73,Sunny
5/6/2015,10.5,70,Cloudy
5/15/2015,7.8,75,Sunny
5/17/2015,6.4,79,Rainy
5/20/2015,11.2,72,Cloudy
5/22/2015,9.7,74,Sunny
5/24/2015,8.9,76,Sunny
5/29/2015,10.3,71,Cloudy
5/31/2015,12.1,68,Sunny
6/3/2015,9.6,73,Rainy
6/6/2015,11.8,70,Sunny
6/7/2015,8.2,78,Cloudy
6/8/2015,7.5,81,Sunny
6/13/2015,10.7,74,Rainy
6/19/2015,12.4,69,Sunny
6/20/2015,8.9,76,Cloudy
6/21/2015,7.6,79,Rainy
6/22/2015,11.3,72,Cloudy
6/27/2015,10.1,75,Sunny
6/29/2015,9.4,77,Cloudy
6/30/2015,8.7,80,Sunny
7/4/2015,12.2,68,Sunny
7/5/2015,11.5,71,Cloudy
7/8/2015,9.9,74,Sunny
7/11/2015,8.4,79,Rainy
7/13/2015,10.6,76,Cloudy
7/18/2015,12.3,69,Sunny
7/19/2015,10.5,78,Cloudy
7/21/2015,9.2,82,Rainy
7/26/2015,8.7,75,Sunny
7/31/2015,6.9,68,Cloudy
8/2/2015,12.3,70,Sunny
8/4/2015,11.8,73,Cloudy
8/7/2015,10.1,77,Rainy
8/11/2015,8.5,80,Cloudy
8/14/2015,7.4,76,Rainy
8/18/2015,9.9,72,Sunny
8/19/2015,11.2,69,Cloudy
8/22/2015,10.7,74,Sunny
8/23/2015,8.3,79,Rainy
8/24/2015,7.8,81,Cloudy
8/26/2015,11.5,67,Sunny
8/29/2015,12.1,71,Sunny
9/1/2015,9.6,76,Cloudy
9/2/2015,8.9,75,Rainy
9/4/2015,10.3,73,Sunny
9/6/2015,6.5,68,Cloudy
9/8/2015,7.2,70,Rainy
9/9/2015,11.8,72,Sunny
9/10/2015,10.7,74,Cloudy
9/11/2015,8.4,78,Sunny
9/12/2015,7.9,81,Cloudy
9/13/2015,9.3,77,Sunny
9/14/2015,12.6,69,Rainy
9/16/2015,9.1,73,Sunny
9/18/2015,10.5,70,Cloudy
9/19/2015,7.8,75,Sunny
9/21/2015,6.4,79,Rainy
9/25/2015,11.2,72,Cloudy
9/28/2015,9.7,74,Sunny
9/29/2015,8.9,76,Sunny
10/1/2015,10.3,71,Cloudy
10/2/2015,12.1,68,Sunny
10/3/2015,9.6,73,Rainy
10/5/2015,11.8,70,Sunny
10/6/2015,8.2,78,Cloudy
10/8/2015,7.5,81,Sunny
10/9/2015,10.7,74,Rainy
10/10/2015,12.4,69,Sunny
10/11/2015,8.9,76,Cloudy
10/14/2015,7.6,79,Rainy
10/17/2015,11.3,72,Cloudy
10/23/2015,10.1,75,Sunny
10/27/2015,9.4,77,Cloudy
10/30/2015,8.7,80,Sunny
10/31/2015,12.2,68,Sunny
11/2/2015,11.5,71,Cloudy
11/5/2015,9.9,74,Sunny
11/6/2015,8.4,79,Rainy
11/10/2015,10.6,76,Cloudy
11/11/2015,12.3,69,Sunny
11/13/2015,10.5,78,Cloudy
11/15/2015,9.2,82,Rainy
11/16/2015,8.7,75,Sunny
11/17/2015,6.9,68,Cloudy
11/18/2015,12.3,70,Sunny
11/20/2015,11.8,73,Cloudy
11/22/2015,10.1,77,Rainy
11/23/2015,8.5,80,Cloudy
11/24/2015,7.4,76,Rainy
11/25/2015,9.9,72,Sunny
11/27/2015,11.2,69,Cloudy
11/28/2015,10.7,74,Sunny
11/30/2015,8.3,79,Rainy
12/4/2015,7.8,81,Cloudy
12/6/2015,11.5,67,Sunny
12/11/2015,12.1,71,Sunny
12/13/2015,9.6,76,Cloudy
12/15/2015,8.9,75,Rainy
12/16/2015,10.3,73,Sunny
12/18/2015,6.5,68,Cloudy
12/19/2015,7.2,70,Rainy
12/21/2015,11.8,72,Sunny
12/22/2015,10.7,74,Cloudy
12/23/2015,8.4,78,Sunny
12/25/2015,7.9,81,Cloudy
12/26/2015,9.3,77,Sunny
12/28/2015,12.6,69,Rainy
12/29/2015,9.1,73,Sunny
12/30/2015,10.5,70,Cloudy
1/1/2016,7.8,75,Sunny
1/3/2016,6.4,79,Rainy
1/4/2016,11.2,72,Cloudy
1/8/2016,9.7,74,Sunny
1/11/2016,8.9,76,Sunny
1/22/2016,10.3,71,Cloudy
1/23/2016,12.1,68,Sunny
1/29/2016,9.6,73,Rainy
2/2/2016,11.8,70,Sunny
2/8/2016,8.2,78,Cloudy
2/17/2016,7.5,81,Sunny
2/20/2016,10.7,74,Rainy
2/26/2016,12.4,69,Sunny
3/8/2016,8.9,76,Cloudy
3/17/2016,7.6,79,Rainy
3/19/2016,11.3,72,Cloudy
3/20/2016,10.1,75,Sunny
3/21/2016,9.4,77,Cloudy
3/22/2016,8.7,80,Sunny
3/23/2016,12.2,68,Sunny
3/24/2016,11.5,71,Cloudy
3/26/2016,9.9,74,Sunny
3/28/2016,8.4,79,Rainy
3/29/2016,10.6,76,Cloudy
3/30/2016,12.3,69,Sunny
4/2/2016,10.5,78,Cloudy
4/5/2016,9.2,82,Rainy
4/11/2016,8.7,75,Sunny
4/13/2016,6.9,68,Cloudy
4/17/2016,12.3,70,Sunny
4/18/2016,11.8,73,Cloudy
4/20/2016,10.1,77,Rainy
4/24/2016,8.5,80,Cloudy
4/26/2016,7.4,76,Rainy
4/30/2016,9.9,72,Sunny
5/1/2016,11.2,69,Cloudy
5/4/2016,10.7,74,Sunny
5/7/2016,8.3,79,Rainy
5/8/2016,7.8,81,Cloudy
5/10/2016,11.5,67,Sunny
5/12/2016,12.1,71,Sunny
5/14/2016,9.6,76,Cloudy
5/15/2016,8.9,75,Rainy
5/23/2016,10.3,73,Sunny
5/25/2016,6.5,68,Cloudy
5/29/2016,7.2,70,Rainy
5/31/2016,11.8,72,Sunny
6/4/2016,10.7,74,Cloudy
6/5/2016,8.4,78,Sunny
6/13/2016,7.9,81,Cloudy
6/15/2016,9.3,77,Sunny
6/18/2016,12.6,69,Rainy
6/20/2016,9.1,73,Sunny
6/22/2016,10.5,70,Cloudy
6/23/2016,7.8,75,Sunny
6/25/2016,6.4,79,Rainy
6/26/2016,11.2,72,Cloudy
6/28/2016,9.7,74,Sunny
7/2/2016,8.9,76,Sunny
7/5/2016,10.3,71,Cloudy
7/9/2016,12.1,68,Sunny
7/26/2016,9.6,73,Rainy
7/30/2016,11.8,70,Sunny
7/31/2016,8.2,78,Cloudy
8/2/2016,7.5,81,Sunny
8/7/2016,10.7,74,Rainy
8/9/2016,12.4,69,Sunny
8/11/2016,8.9,76,Cloudy
8/16/2016,7.6,79,Rainy
8/21/2016,11.3,72,Cloudy
8/24/2016,10.1,75,Sunny
8/27/2016,9.4,77,Cloudy
8/28/2016,8.7,80,Sunny
8/29/2016,12.2,68,Sunny
8/31/2016,11.5,71,Cloudy
9/1/2016,9.9,74,Sunny
9/3/2016,8.4,79,Rainy
9/4/2016,10.6,76,Cloudy
9/5/2016,12.3,69,Sunny
9/6/2016,10.5,78,Cloudy
9/7/2016,9.2,82,Rainy
9/10/2016,8.7,75,Sunny
9/12/2016,6.9,68,Cloudy
9/13/2016,12.3,70,Sunny
9/14/2016,11.8,73,Cloudy
9/15/2016,10.1,77,Rainy
9/17/2016,8.5,80,Cloudy
9/18/2016,7.4,76,Rainy
9/19/2016,9.9,72,Sunny
9/20/2016,11.2,69,Cloudy
9/21/2016,10.7,74,Sunny
9/25/2016,8.3,79,Rainy
9/26/2016,7.8,81,Cloudy
9/27/2016,11.5,67,Sunny
10/2/2016,12.1,71,Sunny
10/3/2016,9.6,76,Cloudy
10/4/2016,8.9,75,Rainy
10/8/2016,10.3,73,Sunny
10/15/2016,6.5,68,Cloudy
10/19/2016,7.2,70,Rainy
10/23/2016,11.8,72,Sunny
10/30/2016,10.7,74,Cloudy
11/1/2016,8.4,78,Sunny
11/2/2016,7.9,81,Cloudy
11/3/2016,9.3,77,Sunny
11/5/2016,12.6,69,Rainy
11/7/2016,9.1,73,Sunny
11/8/2016,10.5,70,Cloudy
11/9/2016,7.8,75,Sunny
11/13/2016,6.4,79,Rainy
11/17/2016,11.2,72,Cloudy
11/20/2016,9.7,74,Sunny
11/21/2016,8.9,76,Sunny
11/22/2016,10.3,71,Cloudy
11/23/2016,12.1,68,Sunny
11/26/2016,9.6,73,Rainy
11/27/2016,11.8,70,Sunny
